Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0003723~RNA binding	37	0.14384573516833837	5.802027887375016E-7	NOL7, MRPL32, CDKN2AIP, CRKL, PURA, MRPL1, FIP1L1, SMN2, DGCR8, SMN1, RBM5, SPTBN1, BARD1, UTP15, PTCD3, CAST, DDX18, ANXA1, RBFOX2, NIFK, PNO1, FNDC3B, EIF2AK3, ANKHD1-EIF4EBP3, PRPF40A, MRPS5, ANKHD1, WDR33, DKC1, RPL7L1, MYH9, RBMS1, SRFBP1, TOP1, DCP1A, MTRF1L, FARSB	143	1656	15478	2.4183557987905817	3.034001113961793E-4	3.034460585097133E-4	3.0286585572097583E-4
GOTERM_MF_FAT	GO:0044822~poly(A) RNA binding	28	0.1088562320192831	1.0378374198279696E-5	NOL7, MRPL32, CRKL, PURA, MRPL1, FIP1L1, RBM5, SPTBN1, UTP15, PTCD3, CAST, DDX18, RBFOX2, NIFK, PNO1, FNDC3B, ANKHD1-EIF4EBP3, PRPF40A, MRPS5, ANKHD1, WDR33, DKC1, RPL7L1, MYH9, RBMS1, SRFBP1, TOP1, DCP1A	143	1196	15478	2.5339944336599856	0.005413213343028911	0.0027139448528501406	0.0027087556657510005
GOTERM_MF_FAT	GO:0004857~enzyme inhibitor activity	13	0.0505403934375243	2.472515255891169E-4	CAST, CDKN2B, ANXA1, ANXA3, CRIM1, LMTK2, XIAP, TFPI, FLRT3, ANOS1, PHACTR2, FNIP1, TRIB1	143	389	15478	3.6172002804393553	0.12131476238812078	0.04310418262770272	0.04302176545250634
GOTERM_MF_FAT	GO:0003676~nucleic acid binding	54	0.2099370188943317	0.0028479742461250653	ZCCHC10, MRPL32, CRKL, MRPL1, DGCR8, RBM5, KLF10, UTP15, CAST, DDX18, ZHX2, ANXA1, RBFOX2, FNDC3B, ANKHD1-EIF4EBP3, PRPF40A, MRPS5, WDR33, SAP30, DKC1, RPL7L1, ZSCAN21, MYH9, RBMS1, SRFBP1, TOP1, MTRF1L, KDM3A, FOXC1, ZBTB43, NOL7, GTF2E1, CDKN2AIP, PURA, FIP1L1, SMN2, HES1, SMN1, SPTBN1, BARD1, PTCD3, ZNF462, NIFK, PNO1, TIPARP, EIF2AK3, GRHL1, PHC3, ANKHD1, KIF4A, BCOR, MXD1, DCP1A, FARSB	143	4097	15478	1.426614391222641	0.7749911584439585	0.3713016082813465	0.3705916625676155
GOTERM_MF_FAT	GO:1901363~heterocyclic compound binding	72	0.27991602519244224	0.0035497285686553206	ZCCHC10, TRIO, HK2, MRPL32, CRKL, MRPL1, DGCR8, RBM5, KLF10, UTP15, CAST, DDX18, EPHA4, ZHX2, ANXA1, RBFOX2, FNDC3B, ANKHD1-EIF4EBP3, LMTK2, SIRT5, PRPF40A, MRPS5, WDR33, SAP30, ARL4C, DKC1, RPL7L1, ZSCAN21, MYH9, RBMS1, SRFBP1, TOP1, TRIB1, MET, MTRF1L, ABCG2, SLC22A4, KDM3A, FOXC1, ZBTB43, NOL7, STK39, GTF2E1, CDKN2AIP, PURA, NT5E, FIP1L1, SMN2, HES1, SMN1, SPTBN1, BARD1, LYN, PTCD3, ZNF462, NIFK, PNO1, TIPARP, EIF2AK3, GRHL1, PHC3, ACVR2A, ANKHD1, CLK1, RHEB, STK17B, KIF4A, BCOR, BMPR1B, MXD1, DCP1A, FARSB	143	5971	15478	1.3051614270840532	0.8442979306691013	0.3713016082813465	0.3705916625676155
GOTERM_MF_FAT	GO:0097159~organic cyclic compound binding	72	0.27991602519244224	0.005208051615927561	ZCCHC10, TRIO, HK2, MRPL32, CRKL, MRPL1, DGCR8, RBM5, KLF10, UTP15, CAST, DDX18, EPHA4, ZHX2, ANXA1, RBFOX2, FNDC3B, ANKHD1-EIF4EBP3, LMTK2, SIRT5, PRPF40A, MRPS5, WDR33, SAP30, ARL4C, DKC1, RPL7L1, ZSCAN21, MYH9, RBMS1, SRFBP1, TOP1, TRIB1, MET, MTRF1L, ABCG2, SLC22A4, KDM3A, FOXC1, ZBTB43, NOL7, STK39, GTF2E1, CDKN2AIP, PURA, NT5E, FIP1L1, SMN2, HES1, SMN1, SPTBN1, BARD1, LYN, PTCD3, ZNF462, NIFK, PNO1, TIPARP, EIF2AK3, GRHL1, PHC3, ACVR2A, ANKHD1, CLK1, RHEB, STK17B, KIF4A, BCOR, BMPR1B, MXD1, DCP1A, FARSB	143	6052	15478	1.2876931396429083	0.9348412443686785	0.4539684991883524	0.4531004905856978
GOTERM_MF_FAT	GO:0019199~transmembrane receptor protein kinase activity	5	0.019438612860586266	0.006833568163368824	EPHA4, CRIM1, BMPR1B, MET, ACVR2A	143	82	15478	6.599863551083064	0.9722972475528247	0.510565164205985	0.5095889401826466
GOTERM_MF_FAT	GO:0098772~molecular function regulator	23	0.08941761915869684	0.008473189967841244	CAST, CDKN2B, TRIO, ANXA1, ANXA3, IRS1, CRIM1, LMTK2, XIAP, TFPI, ARHGAP10, FNTA, FLRT3, ANOS1, PHACTR2, ECT2, FNIP1, TRIB1, FGF13, DCP1A, SPTAN1, RAB3GAP1, SPTBN1	143	1397	15478	1.7820104019101872	0.9883256302912072	0.5539347941476213	0.5528756454016411
GOTERM_MF_FAT	GO:0030234~enzyme regulator activity	18	0.06997900629811056	0.009771074155966149	CAST, CDKN2B, ANXA1, ANXA3, CRIM1, LMTK2, XIAP, TFPI, ARHGAP10, FLRT3, ANOS1, PHACTR2, ECT2, FNIP1, TRIB1, FGF13, DCP1A, RAB3GAP1	143	996	15478	1.9561041368270287	0.9941153148467287	0.5678079759522552	0.5667223010460366
GOTERM_MF_FAT	GO:0016773~phosphotransferase activity, alcohol group as acceptor	15	0.0583158385817588	0.012976307519417418	LYN, EPHA4, TRIO, IRS1, CRIM1, EIF2AK3, STK39, LMTK2, HK2, ACVR2A, CLK1, STK17B, TRIB1, BMPR1B, MET	143	784	15478	2.07087555301841	0.9989202503393573	0.6383903523772091	0.6371697207283042
